Year	Sector	SS	Hex	Name	UWP	Bases	Remarks	Zone	PBG	Allegiance	Stars	{Ix}	(Ex)	[Cx]	Nobility	W	RU
1900	Farf	E	0416	Zdichiaeshda	E310000-0	 	    Ba 		005	Wild	G4 V M7 V	-3	(800-2)	[0000]	B	13	-16

1105	Farf	E	0419	Mei	B422833-B	 	  He Na Pi Po Ph (NIL)		205	ZhIN	M1 V	3	(F7C-1)	[5B28]	BDe	12	-1260
1240	Farf	E	0419	Mei	B422879-9	 	  He Na Pi Po Ph (NIL)		105	Wild	M1 V	1	(F7A-5)	[6968]	BDe	12	-5250
1508	Farf	E	0419	Mei	B4227AA-A	 	   He Na Pi Po (NIL)		905	Wild	M1 V	2	(F6B-5)	[6936]	BD	12	-4950
1900	Farf	E	0419	Mei	B422778-B	 	   He Na Pi Po (NIL)		905	Wild	M1 V	2	(F6C-1)	[A95D]	BD	12	-1080

1105	Farf	E	0420	Encheishe	E433699-6	 	   Na Px Po Ni 		912	ZhIN	K8 V M6 V	-3	(851-2)	[7367]	B	7	-80
1240	Farf	E	0420	Encheishe	E433688-4	 	   Na Px Po Ni 		412	Wild	K8 V M6 V	-3	(853+4)	[7332]	B	7	480
1508	Farf	E	0420	Encheishe	E433684-5	 	   Na Po Ni 		512	Wild	K8 V M6 V	-3	(850-3)	[9394]	B	7	-120
1900	Farf	E	0420	Encheishe	E43368A-6	 	   Na Po Ni 		412	Wild	K8 V M6 V	-3	(850+3)	[6337]	B	7	120

1105	Farf	I	0425	Manchu	B000100-D	 	   As Va Lo 		311	SaCo	K8 V M6 V D	1	(401-3)	[1218]	B	6	-12
1240	Farf	I	0425	Manchu	X000000-D	 	   As Va Di 		011	Wild	K8 V M6 V D	-1	(400-2)	[0000]	B	6	-8
1508	Farf	I	0425	Manchu	X000000-D	 	   As Va Di 		011	Wild	K8 V M6 V D	-1	(400-3)	[0000]	B	6	-12
1900	Farf	I	0425	Manchu	X000000-D	 	   As Va Di 		011	Wild	K8 V M6 V D	-1	(400+3)	[0000]	B	6	12

1105	Farf	I	0426	Kretakios	C998423-6	 	   Ni Pa 		711	SaCo	M8 III	-2	(631-5)	[1223]	Bc	11	-90
1240	Farf	I	0426	Kretakios	E998000-6	 	    Di 		011	Wild	M8 III	-3	(600-5)	[0000]	B	11	-30
1508	Farf	I	0426	Kretakios	E998000-6	 	    Di 		011	Wild	M8 III	-3	(600+1)	[0000]	B	11	6
1900	Farf	I	0426	Kretakios	E998000-6	 	    Di 		011	Wild	M8 III	-3	(600+1)	[0000]	B	11	6

1105	Farf	I	0428	Maried	C656650-8	 	  Ag Ga Ni 		201	SaCo	G0 V	-1	(953-5)	[1513]	BC	9	-675
1240	Farf	I	0428	Maried	C656698-5	 	  Ag Ga Ni 		101	Wild	G0 V	-1	(852+2)	[55A9]	BC	9	160
1508	Farf	I	0428	Maried	C656557-8	 	  Ag Ga Ni 		901	Wild	G0 V	-1	(941+1)	[542D]	BC	9	36
1900	Farf	I	0428	Maried	C656675-7	 	  Ag Ga Ni 		101	Wild	G0 V	-1	(853+4)	[7587]	BC	9	480

1105	Farf	I	0430	Atlantis	E768955-7	 	   Hi Pr (NIL)	A	911	NaHu	F0 V	-1	(B88-3)	[7835]	BcE	8	-2112
1240	Farf	I	0430	Atlantis	E768998-4	 	   Hi Pr (NIL)		411	Wild	F0 V	-1	(B86+2)	[7883]	BcE	8	1056
1508	Farf	I	0430	Atlantis	E768975-5	 	   Hi Pr (NIL)		311	Wild	F0 V	-1	(B83-1)	[A844]	BcE	8	-264
1900	Farf	I	0430	Atlantis	E7689AB-6	 	   Hi Pr (NIL)		311	Wild	F0 V	-1	(B86-2)	[B837]	BcE	8	-1056

1105	Farf	M	0434	Zherlicka	A866949-E	 	  Ga Hi Pr (NIL)		124	ZhCa	F9 V D	4	(H8F+4)	[AD6F]	BcEf	17	8160
1240	Farf	M	0434	Zherlicka	A86689C-A	 	  Ga Pa Ri Ph (NIL)		524	Wild	F9 V D	3	(H79+2)	[6B6D]	BcCe	17	2142
1508	Farf	M	0434	Zherlicka	A8668B9-B	 	  Ga Pa Ri Ph (NIL)		624	Wild	F9 V D	3	(H77-1)	[9B89]	BcCe	17	-833
1900	Farf	M	0434	Zherlicka	A866858-D	 	  Ga Pa Ri Ph (NIL)		524	Wild	F9 V D	3	(H7A+4)	[BB2F]	BcCe	17	4760

1105	Farf	M	0435	Zephron	B651949-C	 	   Hi Po (NIL)		314	ZhCa	G9 V	3	(G8E+4)	[AC6D]	BE	12	7168
1240	Farf	M	0435	Zephron	B651986-A	 	   Hi Po (NIL)		114	Wild	G9 V	3	(G8A-4)	[5C6A]	BE	12	-5120
1508	Farf	M	0435	Zephron	B651977-B	 	   Hi Po (NIL)		214	Wild	G9 V	3	(G89+1)	[7C68]	BE	12	1152
1900	Farf	M	0435	Zephron	B651996-C	 	   Hi Po (NIL)		314	Wild	G9 V	3	(G88+1)	[9C9C]	BE	12	1024

1105	Farf	M	0436	Mamnon	B583898-A	 	   Ph Ri (NIL)		420	ZhCa	F3 V D	3	(C7C+3)	[8B5A]	BCe	13	3024
1240	Farf	M	0436	Mamnon	B5838AB-8	 	   Ph Ri (NIL)		220	Wild	F3 V D	1	(C79-3)	[798A]	BCe	13	-2268
1508	Farf	M	0436	Mamnon	B583895-9	 	   Ph Ri (NIL)		120	Wild	F3 V D	2	(C75+1)	[4A59]	BCe	13	420
1900	Farf	M	0436	Mamnon	B5837BD-A	 	    Ri (NIL)		920	Wild	F3 V D	3	(C6A-4)	[6A66]	BC	13	-2880

1105	Farf	M	0439	Thara	A678773-A	 	    Ag Pi (NIL)		624	ZhCa	G7 V	3	(F6C+1)	[4A27]	BCD	13	1080
1240	Farf	M	0439	Thara	D678000-A	 	   Di Pi (NIL)		024	Wild	G7 V	-1	(F00-2)	[0000]	BD	13	-30
1508	Farf	M	0439	Thara	D678000-A	 	    Di (NIL)		024	Wild	G7 V	-1	(F00+3)	[0000]	B	13	45
1900	Farf	M	0439	Thara	D678000-A	 	    Di (NIL)		024	Wild	G7 V	-1	(F00+3)	[0000]	B	13	45

1105	Farf	M	0440	Endomin	B765899-A	 	  Ga Pa Ri Ph (NIL)		825	ZhCa	F3 V	3	(H7C+4)	[9B6B]	BcCe	18	5712
1240	Farf	M	0440	Endomin	B7658CA-8	 	  Ga Pa Ri Ph (NIL)		425	Wild	F3 V	1	(H76+3)	[B94A]	BcCe	18	2142
1508	Farf	M	0440	Endomin	B765879-9	 	  Ga Pa Ri Ph (NIL)		325	Wild	F3 V	2	(H7A-3)	[7A87]	BcCe	18	-3570
1900	Farf	M	0440	Endomin	B7658CA-A	 	  Ga Pa Ri Ph (NIL)		425	Wild	F3 V	3	(H78-4)	[BB4A]	BcCe	18	-3808

1105	Farf	A	0506	Dinotlbrrmsh	A636626-C	 	    Ni 		923	ZhIN	K4 V	1	(D55+1)	[574B]	B	15	325
1240	Farf	A	0506	Dinotlbrrmsh	A636478-B	 	    Ni 		423	Wild	K4 V	1	(D36+3)	[654A]	B	15	702
1508	Farf	A	0506	Dinotlbrrmsh	A636448-C	 	    Ni 		423	Wild	K4 V	1	(D33-2)	[858E]	B	15	-234
1900	Farf	A	0506	Dinotlbrrmsh	A636478-D	 	    Ni 		323	Wild	K4 V	1	(D35+1)	[257D]	B	15	195

1105	Farf	A	0507	Yiantsiensh	A7A3AFG-D	 	  Fl Hi In (ENIL)	A	214	ZhIN	G7 V M9 V	4	(H9G+5)	[FEAJ]	BEf	14	12240
1240	Farf	A	0507	Yiantsiensh	A7A3A76-B	 	  Fl Hi In (ENIL)		114	Wild	G7 V M9 V	4	(H9E-2)	[9E2D]	BEf	14	-4284
1508	Farf	A	0507	Yiantsiensh	A7A39ED-A	 	  Fl Hi In (ENIL)		914	Wild	G7 V M9 V	4	(H8C+1)	[5D5B]	BEf	14	1632
1900	Farf	A	0507	Yiantsiensh	A7A3A86-D	 	  Fl Hi In (ENIL)		114	Wild	G7 V M9 V	4	(H9C+1)	[BE5A]	BEf	14	1836

1105	Farf	A	0508	Driar	E886000-0	 	   Ba Ga 		003	ZhIN	M2 V	-2	(800-2)	[0000]	B	12	-16
1240	Farf	A	0508	Driar	E886000-0	 	   Ba Ga 		003	Wild	M2 V	-3	(800-3)	[0000]	B	12	-24
1508	Farf	A	0508	Driar	E886000-0	 	   Ba Ga 		003	Wild	M2 V	-3	(800-2)	[0000]	B	12	-16
1900	Farf	A	0508	Driar	E886000-0	 	   Ba Ga 		003	Wild	M2 V	-3	(800-1)	[0000]	B	12	-8

1105	Farf	A	0509	Nezhiezh	B668521-9	 	   Ag Pr Ni 		203	ZhIN	M2 V M9 V	2	(A45-3)	[1715]	BcC	12	-600
1240	Farf	A	0509	Nezhiezh	B668545-7	 	   Ag Pr Ni 		103	Wild	M2 V M9 V	0	(743+2)	[154A]	BcC	12	168
1508	Farf	A	0509	Nezhiezh	B668596-8	 	   Ag Pr Ni 		203	Wild	M2 V M9 V	0	(A44+2)	[2586]	BcC	12	320
1900	Farf	A	0509	Nezhiezh	B668576-9	 	   Ag Pr Ni 		103	Wild	M2 V M9 V	1	(A43+1)	[568B]	BcC	12	120

1105	Farf	A	0510	Iblents	X000757-7	 	   As Va Na Pi 	R	821	ZhIN	M0 V	-2	(966-2)	[7557]	BD	11	-648
1240	Farf	A	0510	Iblents	X0007BC-4	 	   As Va Na Pi 		421	Wild	M0 V	-2	(965+2)	[5512]	BD	11	540
1508	Farf	A	0510	Iblents	X000727-5	 	   As Va Na Pi 		521	Wild	M0 V	-2	(966-1)	[65A6]	BD	11	-324
1900	Farf	A	0510	Iblents	X00075A-7	 	   As Va Na Pi 		421	Wild	M0 V	-2	(964+2)	[6578]	BD	11	432

1105	Farf	E	0519	Zdetsiz	C68859A-9	 	   Ag Pr Ni 	A	612	ZhIN	G0 V M6 V	1	(A44+2)	[767B]	BcC	10	320
1240	Farf	E	0519	Zdetsiz	C688477-7	 	   Ni Pa 		312	Wild	G0 V M6 V	-2	(733-3)	[4223]	Bc	10	-189
1508	Farf	E	0519	Zdetsiz	C688411-8	 	   Ni Pa 		412	Wild	G0 V M6 V	-2	(A31+1)	[424A]	Bc	10	30
1900	Farf	E	0519	Zdetsiz	C688477-9	 	   Ni Pa 		312	Wild	G0 V M6 V	-1	(A35+1)	[3347]	Bc	10	150

1105	Farf	E	0520	Shtichnebsta	E523000-0	 	   Ba Po 		003	ZhIN	M3 V	-3	(200-5)	[0000]	B	10	-10
1240	Farf	E	0520	Shtichnebsta	E523000-0	 	   Ba Po 		003	Wild	M3 V	-3	(200-1)	[0000]	B	10	-2
1508	Farf	E	0520	Shtichnebsta	E523000-0	 	   Ba Po 		003	Wild	M3 V	-3	(200+2)	[0000]	B	10	4
1900	Farf	E	0520	Shtichnebsta	E523000-0	 	   Ba Po 		003	Wild	M3 V	-3	(200-1)	[0000]	B	10	-2

1105	Farf	I	0523	Sere	E6315A8-8	 	   Ni Px Po 		101	SaCo	G1 V	-3	(841-3)	[5258]	B	9	-96
1240	Farf	I	0523	Sere	E631400-7	 	   Ni Po 		501	Wild	G1 V	-3	(730-2)	[5154]	B	9	-42
1508	Farf	I	0523	Sere	E631411-7	 	   Ni Po 		601	Wild	G1 V	-3	(730+3)	[8117]	B	9	63
1900	Farf	I	0523	Sere	E631479-8	 	   Ni Px Po 		701	Wild	G1 V	-3	(831-2)	[1197]	B	9	-48

1105	Farf	I	0524	Servaas	AA979B9-B	 	   Hi In (NIL)	A	911	SaCo	M3 III M2 V	4	(C8F+5)	[AD6C]	BEf	7	7200
1240	Farf	I	0524	Servaas	AA979DJ-B	 	   Hi In (NIL)		411	Wild	M3 III M2 V	4	(C8C-3)	[5D4D]	BEf	7	-3456
1508	Farf	I	0524	Servaas	AA9799C-A	 	   Hi In (NIL)		411	Wild	M3 III M2 V	4	(C8F-2)	[9D4C]	BEf	7	-2880
1900	Farf	I	0524	Servaas	AA979BA-B	 	   Hi In (NIL)		311	Wild	M3 III M2 V	4	(C8B-1)	[DD36]	BEf	7	-1056

1105	Farf	I	0526	Dunsel	E7628D9-3	 	   Ph Ri (NIL)	A	622	SaCo	F8 V	-1	(A75+1)	[9764]	BCe	14	350
1240	Farf	I	0526	Dunsel	E762886-0	 	   Ph Ri (NIL)		322	Wild	F8 V	-1	(A79-3)	[9763]	BCe	14	-1890
1508	Farf	I	0526	Dunsel	E7628CG-0	 	   Ph Ri (NIL)		222	Wild	F8 V	-1	(A76-5)	[77A5]	BCe	14	-2100
1900	Farf	I	0526	Dunsel	E762899-1	 	   Ph Ri (NIL)		122	Wild	F8 V	-1	(A76-2)	[A743]	BCe	14	-840

1105	Farf	I	0528	Summer	A886610-C	 	  Ag Ri Ga Ni 		701	NaHu	M0 V	4	(957-1)	[1A17]	BCf	5	-315
1240	Farf	I	0528	Summer	A8866AF-A	 	  Ag Ri Ga Ni 		301	Wild	M0 V	3	(955-4)	[298B]	BC	5	-900
1508	Farf	I	0528	Summer	A886675-B	 	  Ag Ri Ga Ni 		301	Wild	M0 V	3	(958-3)	[4998]	BC	5	-1080
1900	Farf	I	0528	Summer	A886695-C	 	  Ag Ri Ga Ni 		201	Wild	M0 V	3	(956+2)	[7959]	BC	5	540

1105	Farf	I	0530	Roentgen	E8C7673-9	 	   Fl Ni 		322	NaHu	A8 V	-2	(952-5)	[3426]	B	10	-450
1240	Farf	I	0530	Roentgen	E8C7000-9	 	   Di Fl 		022	Wild	A8 V	-2	(900+2)	[0000]	B	10	18
1508	Farf	I	0530	Roentgen	E8C7000-9	 	   Di Fl 		022	Wild	A8 V	-2	(900-2)	[0000]	B	10	-18
1900	Farf	I	0530	Roentgen	E8C7000-9	 	   Di Fl 		022	Wild	A8 V	-2	(900+5)	[0000]	B	10	45

1105	Farf	M	0533	Emorie	E651520-3	 	   Ni Po 	A	503	NaHu	F5 V	-3	(741-5)	[1211]	B	9	-140
1240	Farf	M	0533	Emorie	E6515A9-1	 	   Ni Po 		203	Wild	F5 V	-3	(740+1)	[6234]	B	9	28
1508	Farf	M	0533	Emorie	E651525-2	 	   Ni Po 		303	Wild	F5 V	-3	(740+1)	[6271]	B	9	28
1900	Farf	M	0533	Emorie	E651540-3	 	   Ni Po 		403	Wild	F5 V	-3	(740+1)	[8261]	B	9	28

1105	Farf	M	0534	Sherzade	BA95654-A	 	   Ag Ni 		204	ZhCa	F6 V D	2	(C56+1)	[4838]	BC	13	360
1240	Farf	M	0534	Sherzade	DA95000-A	 	    Di 		004	Wild	F6 V D	-1	(C00+1)	[0000]	B	13	12
1508	Farf	M	0534	Sherzade	DA95000-A	 	    Di 		004	Wild	F6 V D	-1	(C00-2)	[0000]	B	13	-24
1900	Farf	M	0534	Sherzade	DA95000-A	 	    Di 		004	Wild	F6 V D	-1	(C00+3)	[0000]	B	13	36

1105	Farf	M	0537	Aemelius	C311543-9	 	   Ic Ni 		404	ZhCa	G4 IV	-1	(B43-4)	[2426]	B	14	-528
1240	Farf	M	0537	Aemelius	C311575-7	 	   Ic Ni 		204	Wild	G4 IV	-2	(744-2)	[8345]	B	14	-224
1508	Farf	M	0537	Aemelius	C311557-9	 	   Ic Ni 		104	Wild	G4 IV	-1	(B42+1)	[346D]	B	14	88
1900	Farf	M	0537	Aemelius	C31157B-9	 	   Ic Ni 		204	Wild	G4 IV	-1	(B43+2)	[7478]	B	14	264

1105	Farf	A	0602	Jianehzdeneh	D313675-7	 	  Ic Na Ni 		700	ZhIN	G3 V	-3	(851-5)	[4335]	B	5	-200
1240	Farf	A	0602	Jianehzdeneh	D313643-5	 	  Ic Na Ni 		300	Wild	G3 V	-3	(850+1)	[7344]	B	5	40
1508	Farf	A	0602	Jianehzdeneh	D3136BB-6	 	  Ic Na Ni 		200	Wild	G3 V	-3	(850+1)	[8339]	B	5	40
1900	Farf	A	0602	Jianehzdeneh	D313674-7	 	  Ic Na Ni 		300	Wild	G3 V	-3	(853-2)	[2344]	B	5	-240

1105	Farf	A	0603	Zho'prer	XAD6789-2	 	     (NIL)	R	803	ZhIN	M2 III	-2	(963-1)	[8563]	B	9	-162
1240	Farf	A	0603	Zho'prer	XAD6743-0	 	     (NIL)		403	Wild	M2 III	-2	(966-1)	[A581]	B	9	-324
1508	Farf	A	0603	Zho'prer	XAD6778-1	 	     (NIL)		503	Wild	M2 III	-2	(965+2)	[3531]	B	9	540
1900	Farf	A	0603	Zho'prer	XAD67BB-2	 	     (NIL)		603	Wild	M2 III	-2	(964+3)	[C521]	B	9	648

1105	Farf	A	0606	Raplel	E552431-5	 	   Ni Po 		911	ZhIN	M3 V M8 V	-3	(631-5)	[1111]	B	8	-90
1240	Farf	A	0606	Raplel	E552000-5	 	   Di Po 		011	Wild	M3 V M8 V	-3	(600-3)	[0000]	B	8	-18
1508	Farf	A	0606	Raplel	E552000-5	 	   Di Po 		011	Wild	M3 V M8 V	-3	(600-3)	[0000]	B	8	-18
1900	Farf	A	0606	Raplel	E552000-5	 	   Di Po 		011	Wild	M3 V M8 V	-3	(600-3)	[0000]	B	8	-18

1105	Farf	A	0609	Detsia	A99A433-E	 	   Ni Wa 		400	ZhIN	M2 V	2	(437-2)	[162B]	B	6	-168
1240	Farf	A	0609	Detsia	X99A000-E	 	   Di Wa 		000	Wild	M2 V	-1	(400+2)	[0000]	B	6	8
1508	Farf	A	0609	Detsia	X99A000-E	 	   Di Wa 		000	Wild	M2 V	-1	(400-3)	[0000]	B	6	-12
1900	Farf	A	0609	Detsia	X99A000-E	 	   Di Wa 		000	Wild	M2 V	-1	(400-1)	[0000]	B	6	-4

1105	Farf	A	0610	Aehkeiqr	B544457-9	 	   Ni Pa 		904	ZhIN	G9 V	0	(A33+1)	[4459]	Bc	11	90
1240	Farf	A	0610	Aehkeiqr	X544000-9	 	    Di 		004	Wild	G9 V	-2	(A00+1)	[0000]	B	11	10
1508	Farf	A	0610	Aehkeiqr	X544000-9	 	    Di 		004	Wild	G9 V	-2	(A00-2)	[0000]	B	11	-20
1900	Farf	A	0610	Aehkeiqr	X544000-9	 	    Di 		004	Wild	G9 V	-2	(A00-3)	[0000]	B	11	-30

1105	Farf	E	0611	Stonziats	D62AABG-9	 	   Hi In (NIL)	A	103	ZhIN	M1 V M7 V	1	(F9B+5)	[FBAE]	BE	11	7425
1240	Farf	E	0611	Stonziats	D62A67B-3	 	    Ni (NIL)		503	Wild	M1 V M7 V	-3	(C50-3)	[7342]	B	11	-180
1508	Farf	E	0611	Stonziats	D62A69A-4	 	    Ni (NIL)		603	Wild	M1 V M7 V	-3	(C50+1)	[3351]	B	11	60
1900	Farf	E	0611	Stonziats	D62A688-5	 	    Ni (NIL)		703	Wild	M1 V M7 V	-3	(C50-2)	[8388]	B	11	-120

1105	Farf	E	0613	Yachblitlianj	B786840-8	W	  Ga Pa Ri Ph (NIL)		203	ZhIN	M0 V M2 V	2	(D79-3)	[3A13]	BcCe	7	-2457
1240	Farf	E	0613	Yachblitlianj	B7868BA-6	W	  Ga Pa Ri Ph (NIL)		103	Wild	M0 V M2 V	2	(A7D+1)	[AA78]	BcCe	7	910
1508	Farf	E	0613	Yachblitlianj	B7867AA-7	W	   Ag Ri Ga (NIL)		903	Wild	M0 V M2 V	3	(A6E+3)	[7A33]	BC	7	2520
1900	Farf	E	0613	Yachblitlianj	B786895-8	W	  Ga Pa Ri Ph (NIL)		103	Wild	M0 V M2 V	2	(D78+2)	[4A88]	BcCe	7	1456

1105	Farf	E	0614	Jdezhsidlaj	E9D4463-7	 	    Ni 		814	ZhIN	G4 II	-3	(631-5)	[1124]	B	12	-90
1240	Farf	E	0614	Jdezhsidlaj	E9D4430-5	 	    Ni 		414	Wild	G4 II	-3	(630-2)	[7157]	B	12	-36
1508	Farf	E	0614	Jdezhsidlaj	E9D4425-6	 	    Ni 		414	Wild	G4 II	-3	(632+2)	[7168]	B	12	72
1900	Farf	E	0614	Jdezhsidlaj	E9D4457-8	 	    Ni 		414	Wild	G4 II	-3	(B33+2)	[313C]	B	12	198

1105	Farf	E	0616	Pridrda	B426773-A	 	   Cp Pi (NIL)		314	ZhIN	G2 V	3	(E6B-1)	[4A27]	BDF	13	-924
1240	Farf	E	0616	Pridrda	D426000-A	 	  Cp Di Pi (NIL)		014	Wild	G2 V	-1	(E00+1)	[0000]	BDF	13	14
1508	Farf	E	0616	Pridrda	D426000-A	 	   Cp Di (NIL)		014	Wild	G2 V	-1	(E00-3)	[0000]	BF	13	-42
1900	Farf	E	0616	Pridrda	D426000-A	 	   Cp Di (NIL)		014	Wild	G2 V	-1	(E00+1)	[0000]	BF	13	14

1105	Farf	E	0617	Chtarpiv	A4247A9-A	 	    Pi (NIL)		912	ZhIN	F6 V	2	(C6B+3)	[896B]	BD	16	2376
1240	Farf	E	0617	Chtarpiv	E424000-A	 	   Di Pi (NIL)		012	Wild	F6 V	-1	(C00-3)	[0000]	BD	16	-36
1508	Farf	E	0617	Chtarpiv	E424000-A	 	    Di (NIL)		012	Wild	F6 V	-1	(C00-2)	[0000]	B	16	-24
1900	Farf	E	0617	Chtarpiv	E424000-A	 	    Di (NIL)		012	Wild	F6 V	-1	(C00+1)	[0000]	B	16	12

1105	Farf	E	0620	Zimbir	B400334-8	 	   Lo Va 		501	NaHu	M1 V	-1	(620-3)	[1236]	B	8	-36
1240	Farf	E	0620	Zimbir	X400000-8	 	   Di Va 		001	Wild	M1 V	-3	(600+1)	[0000]	B	8	6
1508	Farf	E	0620	Zimbir	X400000-8	 	   Di Va 		001	Wild	M1 V	-3	(600-1)	[0000]	B	8	-6
1900	Farf	E	0620	Zimbir	X400000-8	 	   Di Va 		001	Wild	M1 V	-3	(600+1)	[0000]	B	8	6

1105	Farf	I	0623	Dreamland	C431631-9	 	   Na Po Ni 		512	SaCo	M2 V	-1	(953-5)	[2515]	B	8	-675
1240	Farf	I	0623	Dreamland	X431000-9	 	   Di Na Po 		012	Wild	M2 V	-2	(900-1)	[0000]	B	8	-9
1508	Farf	I	0623	Dreamland	X431000-9	 	   Di Po 		012	Wild	M2 V	-2	(900+2)	[0000]	B	8	18
1900	Farf	I	0623	Dreamland	X431000-9	 	   Di Po 		012	Wild	M2 V	-2	(900-3)	[0000]	B	8	-27

1105	Farf	I	0625	Tanner	A763AD9-A	 	    Hi (NIL)	A	102	NaHu	A7 V	3	(D9D+4)	[BD6B]	BE	9	6084
1240	Farf	I	0625	Tanner	A763998-4	 	   Hi Pr (NIL)		502	Wild	A7 V	1	(B8B+2)	[5A63]	BcE	9	1936
1508	Farf	I	0625	Tanner	A763999-5	 	   Hi Pr (NIL)		402	Wild	A7 V	1	(B84-3)	[DA58]	BcE	9	-1056
1900	Farf	I	0625	Tanner	A763996-6	 	   Hi Pr (NIL)		302	Wild	A7 V	1	(B8A-2)	[AA53]	BcE	9	-1760

1105	Farf	I	0630	Hali	B8A6759-B	 	    Fl (ENIL)		611	NaHu	G7 V	2	(A6C+3)	[896C]	B	7	2160
1240	Farf	I	0630	Hali	E8A6000-B	 	   Di Fl (ENIL)		011	Wild	G7 V	-1	(A00+2)	[0000]	B	7	20
1508	Farf	I	0630	Hali	E8A6000-B	 	   Di Fl (ENIL)		011	Wild	G7 V	-1	(A00-2)	[0000]	B	7	-20
1900	Farf	I	0630	Hali	E8A6000-B	 	   Di Fl (ENIL)		011	Wild	G7 V	-1	(A00-4)	[0000]	B	7	-40

1105	Farf	M	0631	Jellicoe	B7748D9-8	 	   Pa Pi Ph (NIL)	A	304	NaHu	F0 V	0	(E78+1)	[9869]	BcDe	15	784
1240	Farf	M	0631	Jellicoe	B774777-4	 	    Ag Pi (NIL)		104	Wild	F0 V	1	(A6B-3)	[8853]	BCD	15	-1980
1508	Farf	M	0631	Jellicoe	B774752-6	 	    Ag Pi (NIL)		204	Wild	F0 V	1	(A68+4)	[783B]	BCD	15	1920
1900	Farf	M	0631	Jellicoe	B774720-6	 	    Ag Pi (NIL)		304	Wild	F0 V	1	(A6B+1)	[3834]	BCD	15	660

1105	Farf	M	0634	Rondomin	B311751-9	 	   Ic Na Pi 		920	ZhCa	M1 V	1	(B6A-3)	[3815]	BD	10	-1980
1240	Farf	M	0634	Rondomin	B311779-6	 	   Ic Na Pi 		420	Wild	M1 V	0	(968+1)	[7767]	BD	10	432
1508	Farf	M	0634	Rondomin	B311735-7	 	   Ic Na Pi 		520	Wild	M1 V	0	(963+4)	[9789]	BD	10	648
1900	Farf	M	0634	Rondomin	B311733-8	 	   Ic Na Pi 		420	Wild	M1 V	0	(B6B+2)	[3754]	BD	10	1452

1105	Farf	M	0636	Domitar	D543400-8	 	   Ni Po 		101	ZhCa	F3 V	-3	(731-5)	[1113]	B	9	-105
1240	Farf	M	0636	Domitar	D543000-8	 	   Di Po 		001	Wild	F3 V	-3	(700+1)	[0000]	B	9	7
1508	Farf	M	0636	Domitar	D543000-8	 	   Di Po 		001	Wild	F3 V	-3	(700+1)	[0000]	B	9	7
1900	Farf	M	0636	Domitar	D543000-8	 	   Di Po 		001	Wild	F3 V	-3	(700+1)	[0000]	B	9	7

1105	Farf	M	0638	Meruritom	CBA2511-A	 	   Fl He Ni 		613	ZhCa	K3 V	0	(B44-4)	[1516]	B	11	-704
1240	Farf	M	0638	Meruritom	DBA2000-A	 	   Di Fl He 		013	Wild	K3 V	-1	(B00-5)	[0000]	B	11	-55
1508	Farf	M	0638	Meruritom	DBA2000-A	 	   Di Fl He 		013	Wild	K3 V	-1	(B00+1)	[0000]	B	11	11
1900	Farf	M	0638	Meruritom	DBA2000-A	 	   Di Fl He 		013	Wild	K3 V	-1	(B00-2)	[0000]	B	11	-22

1105	Farf	M	0640	Balin	B000300-B	 	   As Va Lo 		600	ZhCa	A7 V G7 V	1	(521-3)	[1416]	B	7	-30
1240	Farf	M	0640	Balin	D000000-B	 	   As Va Di 		000	Wild	A7 V G7 V	-1	(500+1)	[0000]	B	7	5
1508	Farf	M	0640	Balin	D000000-B	 	   As Va Di 		000	Wild	A7 V G7 V	-1	(500-1)	[0000]	B	7	-5
1900	Farf	M	0640	Balin	D000000-B	 	   As Va Di 		000	Wild	A7 V G7 V	-1	(500+3)	[0000]	B	7	15

1105	Farf	A	0702	Oviedavla	A787685-7	 	  Ag Ri Ga Ni 		924	ZhIN	M0 V M1 V M7 V	1	(855-1)	[4735]	BC	11	-200
1240	Farf	A	0702	Oviedavla	A787623-5	 	  Ag Ri Ga Ni 		424	Wild	M0 V M1 V M7 V	1	(856+2)	[9747]	BC	11	480
1508	Farf	A	0702	Oviedavla	A78767A-6	 	  Ag Ri Ga Ni 		324	Wild	M0 V M1 V M7 V	1	(854+1)	[B717]	BC	11	160
1900	Farf	A	0702	Oviedavla	A787645-7	 	  Ag Ri Ga Ni 		424	Wild	M0 V M1 V M7 V	1	(857+1)	[2763]	BC	11	280

1105	Farf	A	0707	Bintie	EA8A000-0	 	   Ba Oc 		022	ZhIN	M4 II M7 V	-3	(900-5)	[0000]	B	13	-45
1240	Farf	A	0707	Bintie	EA8A000-0	 	   Ba Oc 		022	Wild	M4 II M7 V	-3	(900+1)	[0000]	B	13	9
1508	Farf	A	0707	Bintie	EA8A000-0	 	   Ba Oc 		022	Wild	M4 II M7 V	-3	(900+1)	[0000]	B	13	9
1900	Farf	A	0707	Bintie	EA8A000-0	 	   Ba Oc 		022	Wild	M4 II M7 V	-3	(900-3)	[0000]	B	13	-27

1105	Farf	E	0712	Yopliabr	E779866-5	 	   Ph Pi (NIL)		200	ZhIN	M1 V	-2	(A75-3)	[7644]	BDe	11	-1050
1240	Farf	E	0712	Yopliabr	E779878-3	 	   Ph Pi (NIL)		100	Wild	M1 V	-2	(A76+1)	[B661]	BDe	11	420
